X1,X2,Y
26,55,0
65,1,1
19,6,1
62,3,1
85,28,1
58,44,1
95,84,1
34,44,0
51,94,0
16,23,0
3,38,0
88,30,1
9,0,1
17,94,0
13,45,0
63,96,0
9,76,0
26,57,0
49,38,1
89,75,1
33,42,0
32,13,1
27,97,0
7,38,0
30,39,0
76,94,0
71,39,1
92,54,1
92,33,1
18,65,0
3,59,0
3,60,0
44,13,1
38,21,1
27,33,0
12,69,0
29,92,0
4,34,0
47,6,1
90,48,1
91,52,1
81,53,1
21,55,0
24,59,0
64,70,0
24,49,0
49,46,1
65,27,1
55,96,0
58,35,1
42,15,1
7,37,0
70,75,0
78,35,1
85,18,1
86,86,0
57,12,1
91,87,1
40,92,0
100,4,1
60,5,1
6,51,0
96,77,1
31,72,0
79,60,1
59,1,1
5,98,0
34,30,1
93,95,0
86,74,1
50,76,0
38,45,0
98,51,1
15,21,0
68,58,1
36,24,1
26,2,1
52,78,0
79,15,1
100,3,1
29,29,0
67,69,0
14,33,0
79,14,1
87,57,1
0,47,0
2,41,0
35,34,1
66,56,1
57,59,0
88,31,1
9,18,0
68,29,1
46,39,1
9,43,0
36,75,0
88,69,1
59,60,0
87,59,1
29,0,1
